Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2010-02-22,2062.4820389096253,2062.4820389096253,2030.505571777057,2046.493896484375,4319382,80.72093335621716,0.0,0.0,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-02-23,1998.5294045904293,2014.5177316973288,1966.5529326587257,1982.541259765625,8324951,80.72093335621716,-5.10163483796282,-1.020326967592564,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-02-24,1982.541259765625,1982.541259765625,1934.576460727022,1982.541259765625,8684296,80.72093335621716,-9.040503900891508,-2.624362354252353,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-02-25,1982.5413059953464,2014.5177786726908,1966.5529785156248,1966.552978515625,9524870,80.72093335621716,-13.298905187791206,-4.759270920960124,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-02-26,1966.553011296301,1982.5413390425335,1934.5765380859373,1934.5765380859373,10547101,80.72093335621716,-19.034532154109,-7.6143231675899,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-01,1950.5648333180025,1982.5413059953464,1950.5648333180025,1966.552978515625,6633762,80.72093335621716,-20.760512083139474,-10.243560950699816,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-02,1966.552782742888,2046.4940476190477,1966.552782742888,2014.517578125,12838833,80.72093335621716,-18.04995266173887,-11.804839292907628,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-03,2046.493896484375,2046.493896484375,2014.5174293518064,2046.493896484375,11668567,80.72093335621716,-13.169780110187048,-12.077827456363513,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-04,2078.470363616944,2094.4585060421937,2046.493896484375,2046.493896484375,16204397,80.72093335621716,-9.196200132644435,-11.5015019916197,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-05,2062.482421875,2078.470749551059,2046.4942764810423,2062.482421875,11226098,80.72093335621716,-4.7027585221248955,-10.14175329772074,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-08,2094.458937623152,2110.447265625,2062.482463901561,2110.447265625,10509976,80.72093335621716,2.697592195770767,-7.57388419902244,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-09,2110.447265625,2126.435411344743,2078.470791903409,2110.447265625,19683673,80.72093335621716,8.464845981064855,-4.366138163004981,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-10,2110.446872084888,2142.42333984375,2094.458547064421,2142.42333984375,13000643,80.72093335621716,15.437682121111948,-0.40537410618159564,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-11,2206.376708984375,2238.353183027627,2190.388380821696,2206.376708984375,39044193,80.72093335621716,25.826495642382724,4.840999843531269,2237.0007765744654,1908.7486496950655,46.00690552576516,89.47369179538076
2010-03-12,2222.364854864948,2222.364854864948,2190.388380821696,2206.376708984375,14550101,80.72093335621716,33.671560416684315,10.607111958161878,2237.0007765744654,1908.7486496950655,45.004731848442795,89.47369179538076
2010-03-15,2206.3762643941177,2222.36440705304,2190.387939453125,2190.387939453125,11617432,75.365892926892,38.158799802414705,16.117449527012447,2237.0007765744654,1908.7486496950655,44.07414154497652,84.2103623966824
2010-03-16,2174.400102007951,2174.400102007951,2126.435302734375,2126.435302734375,13671001,58.615735484476616,36.13795024042338,20.121549669694634,2237.0007765744654,1908.7486496950655,45.494034057388916,63.15783910420936
2010-03-17,2142.423396183894,2142.423396183894,2078.470458984375,2078.470458984375,15930277,49.69490700328226,30.316579711906797,22.160555678137065,2237.0007765744654,1908.7486496950655,46.81252713896964,47.368329097866734
2010-03-18,2126.435302734375,2126.435302734375,2062.4823585576705,2126.435302734375,8686397,56.77880675622759,29.23644413016973,23.5757333685436,2237.0007765744654,1908.7486496950655,48.03684264166499,61.11104552836279
2010-03-19,2126.435411344743,2142.423739346591,2094.458937623152,2110.447265625,8672855,54.046767282759696,26.781606236833795,24.216907942201637,2237.0007765744654,1908.7486496950655,48.0316968617917,52.9412328794835
